"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474390","FPKM.SRR8474402","FPKM.SRR8474412","FPKM.SRR8474422","FPKM.SRR8474433","FPKM.SRR8474443","..files.spleen_mean_female","..files.spleen_mean_male"
"92","ENSRNOG00000011910","+","Hnrnpr","chr5",154687040,154687176,NA,NA,3.77895079755e-05,0.00815004132338,"1.0,1.0,0.97","0.958,0.935,0.967","SE","5","Hnrnpr",35.954548,33.145241,39.541683,37.100418,38.52977,41.604607,39.89202,35.400069
"93","ENSRNOG00000011910","+","Hnrnpr","chr5",154676664,154676778,NA,NA,1.63813407283e-12,1.06871866911e-08,"1.0,0.994,1.0","0.85,1.0,1.0","SE","5","Hnrnpr",35.954548,33.145241,39.541683,37.100418,38.52977,41.604607,39.89202,35.400069
"94","ENSRNOG00000011910","+","Hnrnpr","chr5",154674360,154674468,154676664,154676778,2.00195933152e-05,0.0167884309541,"0.473,0.762,0.563","1.0,0.695,0.63","MXE","5","Hnrnpr",35.954548,33.145241,39.541683,37.100418,38.52977,41.604607,39.89202,35.400069
"95","ENSRNOG00000011962","-","Gin1","chr9",111210892,111211086,NA,NA,0.000201334138364,0.026134828982,"0.973,1.0,1.0","0.825,1.0,1.0","SE","9","Gin1",4.35798231060216,4.06285612454967,4.60706149613999,5.48048007205352,4.88296170895522,5.33702711399897,4.94235010636473,4.63377283573512
"96","ENSRNOG00000012037","+","Galnt7","chr16",36001373,36001834,NA,NA,5.07875569256e-05,0.0104358431932,"0.713,0.9,0.955","0.947,1.0,1.0","SE","16","Galnt7",9.29119558161512,7.95267716387457,11.1026378019759,9.40771979875429,10.5330384235395,11.4906289261168,11.0421017172107,8.88386418141466
"97","ENSRNOG00000012137","-","Ccdc84","chr8",48732551,48732618,NA,NA,1.66772677412e-06,0.0010614877536,"0.915,0.92,0.968","0.979,1.0,0.974","SE","8","Ccdc84",20.047535,21.15369,21.94351,21.070406,21.374811,27.197992,23.5054376666667,20.7572103333333
"98","ENSRNOG00000012301","-","Cfap161","chr1",145911480,145911639,NA,NA,0.00017343580831,0.0240743662429,"1.0,1.0,1.0","0.649,0.59,1.0","SE","1","Cfap161",0.835252,1.131518,0.97949,0.887668,0.770369,1.40717,1.052343,0.951479333333333
"99","ENSRNOG00000012378","+","Dbnl","chr14",86041645,86041741,NA,NA,3.34662234464e-05,0.00783620895259,"1.0,1.0,1.0","1.0,0.921,1.0","SE","14","Dbnl",83.772446,83.260918,87.711357,68.50193,86.521286,75.924088,83.385577,78.5117646666667
"100","ENSRNOG00000012397","-","Zmym4","chr5",144920057,144920173,NA,NA,7.50972281175e-05,0.0138009666546,"0.979,1.0,1.0","0.822,1.0,1.0","SE","5","Zmym4",8.614333,6.207629,8.200075,9.064776,8.255049,9.588261,8.68112833333333,7.962246
"101","ENSRNOG00000012480","-","Pxylp1","chr8",104757468,104757600,NA,NA,0.000182218396629,0.0247467979472,"0.916,1.0,1.0","0.795,0.769,0.82","SE","8","Pxylp1",6.637581,6.388896,7.250774,6.119997,6.979195,6.55688,6.92894966666667,6.382158
"102","ENSRNOG00000012723","+","Trim55","chr2",104441861,104442149,NA,NA,5.69933293448e-07,0.000479773523414,"1.0,1.0,1.0","0.165,0.283,1.0","SE","2","Trim55",0.488009,0.51173,0.469527,0.68027,0.341084,0.396907,0.402506,0.560003
"103","ENSRNOG00000012831","+","Slc25a26","chr4",126528441,126528598,NA,NA,1.035069426e-05,0.00370016051245,"1.0,0.979,1.0","0.778,1.0,1.0","SE","4","Slc25a26",5.902704,5.900192,6.586063,7.910271,6.019223,5.839189,6.14815833333333,6.57105566666667
"104","ENSRNOG00000012860","+","Tmem184c","chr19",34055155,34055255,NA,NA,1.76400638541e-09,4.60335106337e-06,"0.899,0.831,0.89","1.0,0.912,1.0","SE","19","Tmem184c",14.306425,12.690973,13.895889,16.405439,16.884171,16.76416,15.8480733333333,14.4676123333333
"105","ENSRNOG00000012982","+","Map9","chr2",181332386,181332533,NA,NA,2.27080368363e-05,0.00610916421938,"0.394,0.695,1.0","1.0,1.0,1.0","SE","2","Map9",1.513845,1.025676,1.601322,1.751989,1.697515,2.008522,1.76911966666667,1.43050333333333
"106","ENSRNOG00000013002","-","Gpbp1","chr2",43026693,43026753,NA,NA,0.00021880597741,0.0277182562451,"0.822,0.882,0.839","0.787,0.799,0.713","SE","2","Gpbp1",48.8573438429652,56.0009614959153,60.2946179440242,73.2321914187595,52.964005473525,76.6154923119516,63.2913719098336,59.3634989192133
"107","ENSRNOG00000013135","+","Ptpn12","chr4",10655702,10655811,NA,NA,2.14575190186e-05,0.00602102598182,"0.9,0.921,0.954","0.785,0.869,0.87","SE","4","Ptpn12",28.7969971607198,27.3633224961216,30.324795420726,34.8853973369532,27.9332928696866,36.1687222106733,31.475603500362,30.3485723312649
"108","ENSRNOG00000013215","-","Dctd","chr16",47179830,47179927,NA,NA,0.000195280749877,0.025608273612,"0.976,0.91,0.868","0.801,0.894,0.932","SE","16","Dctd",10.5712196057074,10.7156416688103,10.9183925924437,10.8728433697749,13.499988108119,13.4313154159968,12.6165653721865,10.7199015480975
"109","ENSRNOG00000013387","-","Tpcn2","chr1",218433477,218433542,218434482,218434548,1.81914735984e-05,0.0167884309541,"0.491,0.557,0.575","0.734,0.654,0.671","MXE","1","Tpcn2",13.0767213511806,9.82858908779515,13.859614127702,12.7554823199202,10.8042135433987,14.1828945254406,12.9489073988471,11.886930919632
"110","ENSRNOG00000013491","+","Setx","chr3",7695514,7695734,NA,NA,0.000313762827448,0.0359120822153,"1.0,0.879,1.0","0.851,1.0,1.0","SE","3","Setx",26.663143,12.860534,27.133228,33.00639,23.095644,29.227438,26.4854366666667,24.176689
"111","ENSRNOG00000013713","-","LOC499240","chr1",174343021,174343094,NA,NA,2.23814022384e-05,0.00608401117514,"0.0,0.0,0.0","0.291,0.141,0.0","SE","1","LOC499240",0.234436,0.209559,0.252288,0.183834,0.131963,0.181089,0.188446666666667,0.209276333333333
"112","ENSRNOG00000013820","-","Tnfrsf14","chr5",172334272,172334398,NA,NA,3.92363085355e-08,5.11955353771e-05,"1.0,0.974,1.0","0.888,0.975,0.906","SE","5","Tnfrsf14",119.251854,112.898537,130.953156,115.661949,129.312225,163.957718,141.407699666667,115.937446666667
"113","ENSRNOG00000013820","-","Tnfrsf14","chr5",172334853,172334962,NA,NA,3.33897693583e-06,0.00167565273303,"1.0,0.963,1.0","0.932,0.964,0.932","SE","5","Tnfrsf14",119.251854,112.898537,130.953156,115.661949,129.312225,163.957718,141.407699666667,115.937446666667
"114","ENSRNOG00000013844","+","Fam172a","chr2",4961752,4961811,NA,NA,9.6627946895e-06,0.00360228986025,"1.0,1.0,0.938","0.888,1.0,1.0","SE","2","Fam172a",8.57597778964942,4.54797649860879,8.068349573734,9.01306563049527,7.05850281079577,8.21469097217585,7.78051445223521,7.37900663958449
"115","ENSRNOG00000014027","-","RGD1304728","chr10",58739751,58739833,NA,NA,4.80769879041e-06,0.00216801485253,"0.959,0.978,0.855","0.825,0.628,0.765","SE","10","RGD1304728",4.832532,2.038063,4.349365,5.42999,5.150921,4.717278,4.739188,4.100195
"116","ENSRNOG00000014031","-","Esco1","chr18",1812897,1813029,NA,NA,0.000447141922886,0.0474333968278,"0.959,1.0,1.0","0.899,0.977,1.0","SE","18","Esco1",19.701725,18.64992,21.4091,24.966898,18.185703,24.63895,21.411251,21.106181
"117","ENSRNOG00000014148","+","Ap5m1","chr15",25947016,25947156,NA,NA,0.000105059014093,0.0172428932816,"1.0,1.0,0.981","0.927,0.979,1.0","SE","15","Ap5m1",13.545098,8.193472,13.179192,17.177322,12.604136,15.558492,13.7806066666667,12.971964
"118","ENSRNOG00000014168","+","Xylb","chr8",128072802,128072890,NA,NA,0.000221055070923,0.0277339092827,"0.966,1.0,1.0","0.868,0.592,1.0","SE","8","Xylb",4.230402,3.082943,4.223016,3.298791,4.321648,4.346619,4.29709433333333,3.53737866666667
"119","ENSRNOG00000014354","+","Cep95","chr10",95011920,95012050,NA,NA,1.02907847256e-05,0.00370016051245,"0.915,1.0,0.943","1.0,1.0,1.0","SE","10","Cep95",13.517906,14.07865,15.110359,16.963224,17.742985,20.524382,17.7925753333333,14.85326
"120","ENSRNOG00000014501","+","Zfp638","chr4",115677572,115678488,NA,NA,0.000180861936758,0.0247108539353,"0.813,0.983,1.0","0.979,0.985,1.0","SE","4","Zfp638",21.478666,20.339251,23.27998,29.635805,21.18232,29.418041,24.6267803333333,23.8179073333333
"121","ENSRNOG00000014513","+","Rexo5","chr1",189596622,189596679,NA,NA,0.000320471286717,0.0365140140365,"0.526,1.0,0.689","0.388,0.0,0.454","SE","1","Rexo5",1.88688680064412,1.66074082479871,1.81130407761675,2.05586186505636,2.41581788888889,2.22316460869565,2.1500955250671,1.8678298301664
"122","ENSRNOG00000014766","+","Galt","chr5",58147327,58147482,NA,NA,3.42126961872e-06,0.00168455569755,"1.0,1.0,0.957","0.941,0.94,1.0","SE","5","Galt",16.334444,19.095953,16.427425,11.135057,19.00778,14.319485,16.5848966666667,15.521818
"123","ENSRNOG00000014997","+","Igf2r","chr1",48261741,48261811,NA,NA,3.25312619487e-05,0.00778840194324,"0.927,1.0,0.977","0.988,0.988,1.0","SE","1","Igf2r",8.153731,4.340212,7.048268,7.045364,6.319193,7.644871,7.00411066666667,6.51310233333333
"124","ENSRNOG00000015033","+","Mxd4","chr14",81822906,81822936,NA,NA,1.6213159192e-05,0.00493976654456,"0.973,0.989,0.98","0.933,0.97,0.971","SE","14","Mxd4",35.8088663860557,26.0445052315841,34.4505233870411,32.3126448566149,37.9420956646957,32.1422593291451,34.844959460294,31.3886721580849
"125","ENSRNOG00000015033","+","Mxd4","chr14",81825614,81825752,NA,NA,0.000125294023812,0.0194623383655,"0.004,0.065,0.037","0.002,0.027,0.008","SE","14","Mxd4",35.8088663860557,26.0445052315841,34.4505233870411,32.3126448566149,37.9420956646957,32.1422593291451,34.844959460294,31.3886721580849
"126","ENSRNOG00000015054","+","Rcbtb2","chr15",55047015,55047080,NA,NA,0.000217301428386,0.0276619418301,"0.937,1.0,0.98","0.988,1.0,1.0","SE","15","Rcbtb2",41.3389485658021,32.8688960206532,46.1403722795389,44.973687815562,44.0387497944284,45.9903453631124,45.3898224790266,39.7271774673391
"127","ENSRNOG00000015235","-","Fra10ac1","chr1",256894194,256894237,NA,NA,9.49322382926e-08,0.000107710943065,"0.927,0.821,0.978","0.995,1.0,0.974","SE","1","Fra10ac1",8.672338,11.165617,9.647419,10.315674,10.087014,10.961079,10.2318373333333,10.0512096666667
"128","ENSRNOG00000015502","-","Hiatl3","chr2",219677185,219677313,NA,NA,6.67315464775e-07,0.000536122585794,"0.506,0.726,1.0","1.0,1.0,1.0","SE","2","Hiatl3",20.881453,19.577368,22.449461,22.116291,22.726025,22.339148,22.504878,20.8583706666667
"129","ENSRNOG00000015523","-","RGD1308147","chr17",53084185,53084261,NA,NA,3.51694978836e-05,0.0079119242825,"0.935,1.0,1.0","0.736,1.0,0.617","SE","17","RGD1308147",5.43719,5.183704,5.690647,8.376066,6.37042,7.269746,6.44360433333333,6.33232
"130","ENSRNOG00000015621","-","Nsd3","chr16",71168666,71168767,NA,NA,0.000103679759181,0.0172332929655,"1.0,1.0,1.0","0.969,0.948,0.942","SE","16","Nsd3",14.0918563127953,5.54473585216535,12.6262433893701,15.6465410958661,13.7035536490157,14.3937586411417,13.5745185598425,11.7610444202756
"131","ENSRNOG00000015682","-","Kel","chr4",70990094,70990224,NA,NA,3.15875291979e-06,0.00161629051362,"1.0,1.0,1.0","0.836,0.853,0.911","SE","4","Kel",8.337101,8.305495,2.435475,10.635339,2.164718,2.205158,2.26845033333333,9.092645
"132","ENSRNOG00000015734","+","Ube3a","chr1",116606799,116606919,NA,NA,0.000357016640466,0.0403320616866,"1.0,1.0,1.0","0.867,1.0,0.891","SE","1","Ube3a",8.04455111721612,5.42307167915418,8.21686053280053,9.55284195887446,6.0183181968032,8.47645444222444,7.57054439060939,7.67348825174825
"133","ENSRNOG00000016047","-","Macf1","chr5",141075460,141075469,NA,NA,8.16245449474e-05,0.0144576321756,"0.929,0.165,0.0","0.926,0.835,0.922","SE","5","Macf1",40.7995426516421,23.9071342196882,42.349359486482,56.4074694662879,41.8304875646873,63.0311220741831,49.0703230417841,40.3713821125394
"134","ENSRNOG00000016545","+","Ift140","chr10",14396012,14396104,NA,NA,4.74330508442e-05,0.00998236205508,"0.782,1.0,1.0","0.662,0.566,0.531","SE","10","Ift140",5.280538,2.86163,5.06445,4.875998,5.11921,5.427473,5.203711,4.33938866666667
"135","ENSRNOG00000017021","-","Galnt18","chr1",176425742,176425909,NA,NA,0.000294410933533,0.0348800410171,"1.0,1.0,1.0","0.914,1.0,1.0","SE","1","Galnt18",7.665668,4.843323,5.782557,6.151491,6.007901,4.044276,5.27824466666667,6.22016066666667
"136","ENSRNOG00000017151","-","Rnf214","chr8",50168039,50168144,NA,NA,4.31697751745e-05,0.00915901181263,"1.0,1.0,0.928","0.885,0.897,1.0","SE","8","Rnf214",5.983792,2.175252,4.790259,4.899472,5.238737,5.705177,5.24472433333333,4.35283866666667
"137","ENSRNOG00000017310","-","Rnpc3","chr2",216494816,216494942,216498229,216498355,9.13868028782e-05,0.0478981080585,"0.0,0.778,0.8","0.0,0.5,0.011","MXE","2","Rnpc3",20.741216938812,19.9034062456454,21.4640472831621,27.5421338968289,25.3642086766414,34.1933148517195,27.0071902705077,22.7289190270954
"138","ENSRNOG00000017671","-","Rasa3","chr16",81351446,81351523,NA,NA,1.44082895615e-08,2.39723687114e-05,"1.0,0.832,0.918","0.997,1.0,1.0","SE","16","Rasa3",75.1628222887173,52.6045832149292,65.0337545212355,57.8443836344916,73.9053947277992,73.7674892473187,70.9022128321178,61.8705963793794
"139","ENSRNOG00000017745","-","Cog4","chr19",43371978,43372097,NA,NA,0.000369138609706,0.0413435242871,"0.976,1.0,1.0","0.943,0.94,0.918","SE","19","Cog4",27.886326,22.321566,30.562344,32.317543,25.964741,31.753361,29.4268153333333,27.5084783333333
"140","ENSRNOG00000017980","+","Itgal","chr1",198771122,198771193,NA,NA,1.24749756244e-05,0.00412084764423,"0.987,1.0,0.979","0.955,1.0,0.981","SE","1","Itgal",59.597771,37.9949,55.525608,48.143822,60.4137,54.093487,56.6775983333333,48.578831
"141","ENSRNOG00000018082","-","Slc26a2","chr18",56526892,56527027,NA,NA,0.000429498672868,0.0461242690007,"0.659,0.833,1.0","0.961,1.0,1.0","SE","18","Slc26a2",7.030572,1.481549,4.813457,6.393868,5.54176,5.673592,5.34293633333333,4.968663
"142","ENSRNOG00000018260","-","Hrh2","chr17",10928988,10930506,NA,NA,5.06315155586e-05,0.0104358431932,"0.202,0.652,1.0","1.0,1.0,1.0","SE","17","Hrh2",1.349654,0.187931,0.774807,1.231897,1.00365,1.276384,1.01828033333333,0.923160666666667
"143","ENSRNOG00000018520","-","Nsun6","chr17",82046084,82046238,NA,NA,8.36565932906e-05,0.0144576321756,"1.0,1.0,1.0","0.862,0.88,1.0","SE","17","Nsun6",5.47408,5.514849,5.62281,6.97872,4.827193,6.373448,5.607817,5.98921633333333
"144","ENSRNOG00000018520","-","Nsun6","chr17",82047905,82048015,NA,NA,5.05209799251e-05,0.0104358431932,"1.0,1.0,1.0","0.866,0.829,1.0","SE","17","Nsun6",5.47408,5.514849,5.62281,6.97872,4.827193,6.373448,5.607817,5.98921633333333
"145","ENSRNOG00000018574","-","Qsox2","chr3",3681244,3681345,NA,NA,0.000138191682248,0.0207696341434,"0.641,0.752,1.0","0.938,1.0,1.0","SE","3","Qsox2",7.134905,4.822699,6.733671,5.831164,6.893627,7.360718,6.99600533333333,5.92958933333333
"146","ENSRNOG00000018602","-","Camta1","chr5",168985429,168985548,NA,NA,3.48817574335e-05,0.0079119242825,"1.0,1.0,1.0","0.921,1.0,0.898","SE","5","Camta1",1.1749365734674,0.965466381933182,1.05964881998054,1.3708609361012,1.10134526548816,1.27736248248459,1.14611885598443,1.17042129716726
"147","ENSRNOG00000018773","-","Mtrf1l","chr1",42481134,42481318,NA,NA,0.000360600838641,0.0405613770913,"0.866,1.0,1.0","0.975,1.0,1.0","SE","1","Mtrf1l",11.289592,13.120724,13.322848,15.887512,11.506277,16.571671,13.8002653333333,13.4326093333333
"148","ENSRNOG00000018876","-","Entr1","chr3",3833388,3833457,NA,NA,3.96468851216e-06,0.00191597243358,"0.181,0.287,0.165","0.102,0.101,0.027","SE","3","Entr1",26.9552889753968,20.6160260312169,29.4210313328042,30.7194781759259,26.2849038267196,37.5271622026455,31.0776991207231,26.0969310608465
"149","ENSRNOG00000019354","-","Ptch1","chr17",1060932,1061088,NA,NA,0.000306398871864,0.0356954685722,"1.0,0.868,1.0","0.823,1.0,1.0","SE","17","Ptch1",4.39330469381238,2.62126309500998,3.70105032734531,3.24463626227545,3.89241561636727,3.51870889820359,3.70405828063872,3.41973468369927
"150","ENSRNOG00000019506","+","Dnajb2","chr9",82439113,82439167,NA,NA,5.90836779502e-08,7.34213171328e-05,"0.913,0.951,0.953","0.836,0.83,0.855","SE","9","Dnajb2",28.9130445410011,31.0181384046858,22.4597901746539,26.3846643556975,23.0716689946752,26.2851007241747,23.9388532978346,28.7719491004615
"151","ENSRNOG00000019508","+","Wars2","chr2",201241627,201241708,NA,NA,3.49791024187e-05,0.0079119242825,"1.0,0.859,1.0","0.799,0.745,1.0","SE","2","Wars2",4.485094,3.998212,4.396331,5.680614,5.216367,5.069176,4.893958,4.72130666666667
"152","ENSRNOG00000019624","+","Morc2","chr14",83924485,83924540,NA,NA,1.78460926781e-06,0.00110883722507,"0.899,1.0,1.0","1.0,1.0,1.0","SE","14","Morc2",10.777844,6.822075,10.0980290118973,9.936522,10.173418,10.679116,10.3168543372991,9.17881366666667
"153","ENSRNOG00000019779","+","Disc1","chr19",58040450,58040724,NA,NA,2.42682722013e-05,0.00639701849864,"0.755,1.0,1.0","0.31,1.0,0.382","SE","19","Disc1",1.194133,0.295558,0.8958,0.520334,0.69581,0.798541,0.796717,0.670008333333333
"154","ENSRNOG00000019848","-","Rbm39","chr3",151713495,151713561,151717399,151717594,5.7146259248e-06,0.00798714216756,"0.722,0.22,0.617","0.841,0.9,0.904","MXE","3","Rbm39",107.799278,117.547684,118.664246,169.271271,110.002869,158.32338,128.996831666667,131.539411
"155","ENSRNOG00000019848","-","Rbm39","chr3",151713495,151713561,NA,NA,0,0,"0.894,1.0,0.839","0.31,0.193,0.136","SE","3","Rbm39",107.799278,117.547684,118.664246,169.271271,110.002869,158.32338,128.996831666667,131.539411
"156","ENSRNOG00000019946","+","Gmppa","chr9",82638340,82638438,NA,NA,3.28384134501e-05,0.00779046579449,"0.971,0.984,1.0","0.956,0.886,0.89","SE","9","Gmppa",19.6779229515685,18.7674159466153,22.7432792173913,13.2270380456797,22.8359629829389,18.0163515178866,21.1985312394056,17.2241256479545
"157","ENSRNOG00000020056","-","Retreg3","chr10",89012871,89012998,NA,NA,3.37782503125e-05,0.00783620895259,"0.93,0.964,1.0","0.989,1.0,0.977","SE","10","Retreg3",38.044464,33.873959,40.523125,42.806473,34.763111,39.409748,38.2319946666667,38.241632
"158","ENSRNOG00000020486","-","Bcl2l12","chr1",100986699,100986987,NA,NA,0.000406197658759,0.0443520255355,"1.0,0.978,1.0","0.882,1.0,1.0","SE","1","Bcl2l12",10.152093,11.963792,10.000637,4.22011,13.323005,5.909559,9.74440033333333,8.778665
"159","ENSRNOG00000020486","-","Bcl2l12","chr1",100988099,100988191,NA,NA,0.000187617542972,0.0252374608319,"0.978,1.0,1.0","0.929,0.95,1.0","SE","1","Bcl2l12",10.152093,11.963792,10.000637,4.22011,13.323005,5.909559,9.74440033333333,8.778665
"160","ENSRNOG00000020486","-","Bcl2l12","chr1",100986699,100986987,NA,NA,0.000116872863105,0.0184843287005,"0.951,1.0,1.0","0.827,0.963,1.0","SE","1","Bcl2l12",10.152093,11.963792,10.000637,4.22011,13.323005,5.909559,9.74440033333333,8.778665
"161","ENSRNOG00000020646","-","Sdhaf2","chr1",226566337,226566447,NA,NA,0.000379251095869,0.0418659400614,"0.974,0.988,1.0","0.938,0.943,0.974","SE","1","Sdhaf2",26.247633,28.895285,29.273668,34.292252,33.826523,35.276443,32.7922113333333,29.8117233333333
"162","ENSRNOG00000020853","+","Scap","chr8",118606226,118606356,NA,NA,1.38755184154e-06,0.000928450073252,"0.985,1.0,1.0","0.914,1.0,1.0","SE","8","Scap",20.2684055097031,14.0095746738368,20.9230127753098,13.7016248024316,20.4479260790274,14.929228449848,18.7667224347284,15.9932016619905
"163","ENSRNOG00000021718","-","Cspp1","chr5",8833566,8833665,NA,NA,0.000172001143138,0.0240743662429,"0.976,1.0,1.0","0.836,1.0,0.902","SE","5","Cspp1",11.328572,9.510207,11.959969,13.176569,12.915658,16.079203,13.65161,11.3384493333333
"164","ENSRNOG00000021903","+","Atad5","chr10",67457817,67457994,NA,NA,0.000176755140629,0.0243723731173,"1.0,1.0,0.912","0.696,1.0,1.0","SE","10","Atad5",2.114246,1.011066,1.742158,2.217827,2.079136,1.962051,1.92778166666667,1.78104633333333
"165","ENSRNOG00000021918","-","Cep76","chr18",63390558,63390783,NA,NA,0.000146000131807,0.0214046035935,"0.937,1.0,0.834","0.647,0.852,0.896","SE","18","Cep76",2.05368459232828,1.42625254237288,1.96786360749331,2.53882955932203,2.17226809634255,1.82694783942908,1.98902651442165,2.0062555646744
"166","ENSRNOG00000022395","+","Tnrc6c","chr10",106739729,106739879,NA,NA,6.50398444094e-05,0.0126662670127,"1.0,1.0,1.0","0.926,1.0,1.0","SE","10","Tnrc6c",11.929292,3.20498,9.459108,5.967707,11.305763,7.353113,9.37266133333333,7.033993
"167","ENSRNOG00000022472","-","Snap47","chr10",45778143,45778634,NA,NA,0.000306061893577,0.0356954685722,"1.0,1.0,0.933","0.8,0.968,0.937","SE","10","Snap47",5.078325,5.551632,5.379299,5.912168,4.129364,5.633852,5.047505,5.51404166666667
"168","ENSRNOG00000022491","+","Wdr76","chr3",113454940,113455033,NA,NA,2.99797072876e-05,0.00741890241424,"1.0,1.0,1.0","0.772,1.0,1.0","SE","3","Wdr76",4.040327,1.960725,3.139022,3.985932,4.036616,3.087096,3.42091133333333,3.32899466666667
"169","ENSRNOG00000022615","+","Tp53i13","chr10",62651316,62651358,NA,NA,0.000109828764885,0.0176919225212,"0.935,0.88,1.0","0.994,0.942,1.0","SE","10","Tp53i13",12.008785,13.002839,12.895712,8.266433,10.503278,7.266782,10.221924,11.0926856666667
"170","ENSRNOG00000022929","+","Mtmr12","chr2",62267107,62267238,NA,NA,0.000189404509822,0.0253471799401,"1.0,0.966,0.968","0.934,0.912,0.938","SE","2","Mtmr12",19.722952,8.195993,18.24901,20.915615,17.187098,18.877039,18.1043823333333,16.2781866666667
"171","ENSRNOG00000023299","+","Hfm1","chr14",3937026,3937110,NA,NA,2.01569705371e-09,4.78196639215e-06,"0.207,0.0,0.579","1.0,1.0,1.0","SE","14","Hfm1",0.244085,0.147782,0.195482,0.121026,0.077234,0.236659,0.169791666666667,0.170964333333333
"172","ENSRNOG00000023376","+","Riok3","chr18",3579917,3580045,NA,NA,0.000164072382726,0.0232697440197,"0.85,0.892,0.849","0.913,0.915,0.909","SE","18","Riok3",61.089123,55.505314,49.550835,56.71656,44.47633,49.629856,47.8856736666667,57.7703323333333
"173","ENSRNOG00000023452","+","AABR07050449.1","chr5",165481367,165481564,NA,NA,7.15002188189e-05,0.0134099034411,"0.65,0.514,1.0","1.0,1.0,1.0","SE","5","AABR07050449.1",0.493961,0.461464,0.570267,0.212127,0.286787,0.316025,0.391026333333333,0.389184
"174","ENSRNOG00000024025","+","Edc4","chr19",37862018,37862048,NA,NA,0.0016835283327,0.0491590273148,"0.0,0.035,0.104","0.0,0.049,0.011","A5SS","19","Edc4",17.6462200959788,11.420578861912,16.6283356206373,15.8946547249621,16.3976586714719,18.2016383649469,17.075877552352,14.9871512276176
"175","ENSRNOG00000024112","+","Dgkq","chr14",2077924,2078040,NA,NA,0.000239958832716,0.0293988999932,"0.871,0.861,0.855","1.0,0.792,0.917","SE","14","Dgkq",10.21623,6.930068,9.766813,8.863224,9.829034,10.07853,9.891459,8.66984066666667
"176","ENSRNOG00000024657","-","Mfsd4a","chr13",48834516,48834632,NA,NA,0.000160896176372,0.0231974951304,"0.966,0.856,0.826","1.0,1.0,0.922","SE","13","Mfsd4a",2.96646902839644,1.30501626948775,2.24947147995546,2.17566683463252,2.77076116926503,2.73715659187082,2.5857964136971,2.1490507108389
"177","ENSRNOG00000025000","+","Cep104","chr5",171292563,171292644,NA,NA,7.29568993455e-05,0.0135027180519,"0.972,1.0,1.0","0.914,0.894,0.562","SE","5","Cep104",7.124805,4.738367,6.398886,6.44541,6.904728,6.841698,6.715104,6.10286066666667
"178","ENSRNOG00000025145","+","Rmdn1","chr5",33597771,33597827,NA,NA,0.000116054708507,0.0184668516658,"1.0,0.963,1.0","0.891,1.0,0.844","SE","5","Rmdn1",6.65508570311727,7.13219855912914,6.61709965957447,9.18310863631865,6.86276833151905,8.29846383374567,7.25944394161306,7.65679763285502
"179","ENSRNOG00000025791","+","Dync1li2","chr19",757135,757177,NA,NA,0.000376917711633,0.041855508948,"0.984,1.0,1.0","0.941,1.0,1.0","SE","19","Dync1li2",18.8762905695058,17.4228742880675,16.0169445076336,23.086670164323,16.1077402679791,22.342745828646,18.1558102014196,19.7952783406321
"180","ENSRNOG00000025981","+","Ska2","chr10",74424572,74424749,NA,NA,2.23093543639e-10,6.46872123867e-07,"0.705,0.837,1.0","1.0,1.0,1.0","SE","10","Ska2",9.131128,11.582427,10.45913,12.304794,11.854458,12.345744,11.5531106666667,11.0061163333333
"181","ENSRNOG00000026039","+","Tspan32","chr1",216197728,216197803,NA,NA,3.0243167267e-05,0.00741890241424,"0.987,1.0,1.0","0.948,0.819,1.0","SE","1","Tspan32",29.927259,29.836311,33.584515,28.937887,27.014322,34.711994,31.770277,29.5671523333333
"182","ENSRNOG00000026039","+","Tspan32","chr1",216201697,216201799,NA,NA,2.11300451336e-06,0.00122535479513,"0.975,1.0,1.0","0.9,0.85,1.0","SE","1","Tspan32",29.927259,29.836311,33.584515,28.937887,27.014322,34.711994,31.770277,29.5671523333333
"183","ENSRNOG00000026039","+","Tspan32","chr1",216203941,216204025,NA,NA,0.000242329316202,0.0294529871887,"0.673,1.0,1.0","0.335,0.788,1.0","SE","1","Tspan32",29.927259,29.836311,33.584515,28.937887,27.014322,34.711994,31.770277,29.5671523333333
"184","ENSRNOG00000026905","+","Ppm1g","chr6",26531290,26531376,NA,NA,1.33644761924e-10,4.98227672453e-07,"1.0,1.0,1.0","0.803,1.0,1.0","SE","6","Ppm1g",58.690052,64.816132,61.278214,53.515594,61.006306,58.557312,60.2806106666667,59.0072593333333
"185","ENSRNOG00000027028","+","Lamtor4","chr12",19574419,19574500,NA,NA,3.43977121231e-08,4.72443523981e-05,"0.996,1.0,0.981","0.951,0.967,0.991","SE","12","Lamtor4",26.079863,37.587063,32.210098,23.153725,17.22628,24.658949,24.6984423333333,28.940217
"186","ENSRNOG00000027249","+","Fancl","chr14",110709097,110709166,NA,NA,1.79741617398e-05,0.0053301559632,"1.0,1.0,1.0","0.939,0.925,1.0","SE","14","Fancl",10.554246,14.474024,12.361139,13.834183,10.373713,13.766695,12.1671823333333,12.954151
