"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474384","FPKM.SRR8474392","FPKM.SRR8474395","FPKM.SRR8474416","FPKM.SRR8474426","FPKM.SRR8474436","..files.colon_mean_female","..files.colon_mean_male","Remark","Organism","Tissue","GEO_accession"
"83","ENSRNOG00000013391","-","Sorbs2","chr16",49703469,49703594,NA,NA,0.000357865543986,0.0474861482507,"1.0,0.929,1.0","1.0,0.702,0.904","SE","16","Sorbs2",18.874514,20.440008,21.495712,24.502264,13.550626,27.580297,20.5236436666667,21.6241633333333,NA,"rat","colon","GSE125483"
"84","ENSRNOG00000013408","+","Npas2","chr9",46030440,46030561,NA,NA,9.84614863875e-06,0.0054532680189,"1.0,0.941,1.0","1.0,1.0,0.887","SE","9","Npas2",30.092758,15.478263,14.257379,25.245764,8.564236,31.093,18.3784996666667,23.1986336666667,NA,"rat","colon","GSE125483"
"85","ENSRNOG00000013408","+","Npas2","chr9",46042453,46042536,NA,NA,9.989846119e-05,0.021450491609,"1.0,1.0,1.0","1.0,1.0,0.941","SE","9","Npas2",30.092758,15.478263,14.257379,25.245764,8.564236,31.093,18.3784996666667,23.1986336666667,NA,"rat","colon","GSE125483"
"86","ENSRNOG00000014055","-","Nat1","chr16",23984525,23984800,NA,NA,2.92683892067e-05,0.0100766317813,"0.324,1.0,0.856","1.0,1.0,1.0","SE","16","Nat1",15.6413834545455,15.8336026166008,15.1306946689723,16.3496852164032,17.1372327312253,16.5600298962451,16.5102884146904,15.7072544466403,NA,"rat","colon","GSE125483"
"87","ENSRNOG00000014168","+","Xylb","chr8",128051406,128051487,NA,NA,6.8914143291e-05,0.0170458798896,"1.0,1.0,1.0","0.854,0.875,0.874","SE","8","Xylb",10.644302,8.390118,9.347541,8.019065,8.901354,8.898934,8.73013533333333,9.33696933333333,NA,"rat","colon","GSE125483"
"88","ENSRNOG00000014168","+","Xylb","chr8",128047929,128047999,NA,NA,0.000156509038433,0.0284812912297,"1.0,1.0,1.0","0.834,0.876,0.874","SE","8","Xylb",10.644302,8.390118,9.347541,8.019065,8.901354,8.898934,8.73013533333333,9.33696933333333,NA,"rat","colon","GSE125483"
"89","ENSRNOG00000014204","+","Pacsin3","chr3",80076294,80076385,NA,NA,9.84122126796e-05,0.021450491609,"1.0,1.0,1.0","1.0,1.0,0.802","SE","3","Pacsin3",3.17942521816168,5.95265778294574,5.44687379734219,4.292944213732,4.74633720708749,3.74943891472868,4.81614463492064,4.30641440974529,NA,"rat","colon","GSE125483"
"90","ENSRNOG00000014363","+","Arhgef3","chr16",2837707,2837774,NA,NA,0.000265480575517,0.0379980259688,"1.0,1.0,0.96","0.928,0.895,0.921","SE","16","Arhgef3",10.8717766570026,11.8792714299743,11.0168062974047,14.229378010989,11.2375662560206,12.6015357182605,11.9061244680851,12.0393203217988,NA,"rat","colon","GSE125483"
"91","ENSRNOG00000014521","-","Armc8","chr8",107750783,107750865,NA,NA,3.70130399762e-05,0.0113612195117,"0.832,1.0,0.909","1.0,0.939,0.98","SE","8","Armc8",8.590362,8.976568,9.500268,9.588519,7.987473,8.436526,8.46685566666667,9.226383,NA,"rat","colon","GSE125483"
"92","ENSRNOG00000014521","-","Armc8","chr8",107751168,107751251,NA,NA,2.13934146077e-05,0.00838523113785,"0.827,1.0,0.898","1.0,0.937,0.981","SE","8","Armc8",8.590362,8.976568,9.500268,9.588519,7.987473,8.436526,8.46685566666667,9.226383,NA,"rat","colon","GSE125483"
"93","ENSRNOG00000014531","+","Hbs1l","chr1",16892643,16892744,NA,NA,0.000287142396103,0.040195202338,"0.964,0.948,0.963","1.0,1.0,0.982","SE","1","Hbs1l",22.9257222861915,24.5293574432071,23.6176696603563,25.6606139539718,24.7018367305122,23.9372444342984,24.3894795360059,24.0680019668399,NA,"rat","colon","GSE125483"
"94","ENSRNOG00000014531","+","Hbs1l","chr1",16864463,16864629,NA,NA,0.000379080500921,0.0486559173344,"0.993,1.0,1.0","0.981,0.986,0.949","SE","1","Hbs1l",22.9257222861915,24.5293574432071,23.6176696603563,25.6606139539718,24.7018367305122,23.9372444342984,24.3894795360059,24.0680019668399,NA,"rat","colon","GSE125483"
"95","ENSRNOG00000014599","-","Dhx36","chr2",152792374,152792474,NA,NA,0.0003800497527,0.0486559173344,"0.941,0.986,0.938","0.954,0.942,0.844","SE","2","Dhx36",11.242184,10.910389,10.911809,10.877892,10.26018,11.69446,10.9550096666667,11.0106283333333,NA,"rat","colon","GSE125483"
"96","ENSRNOG00000014744","+","Pacs2","chr6",137875557,137875632,NA,NA,0.000175605060315,0.0302992471342,"0.963,0.91,0.986","0.985,0.985,0.997","SE","6","Pacs2",15.803189,14.150983,15.479287,14.516749,13.978418,14.464212,14.197871,15.2664083333333,NA,"rat","colon","GSE125483"
"97","ENSRNOG00000014900","+","Crem","chr17",57079357,57079393,NA,NA,1.25229613633e-05,0.00601976389911,"0.833,1.0,1.0","0.0,0.0,0.703","SE","17","Crem",2.48930434605489,1.48810137392796,1.77261173863636,1.58052103516295,4.70973619832762,1.49778485956261,2.56520747727273,1.9474790399514,NA,"rat","colon","GSE125483"
"98","ENSRNOG00000015026","+","Arhgef11","chr2",187064325,187064463,NA,NA,0.000350784192419,0.0467902035092,"0.913,0.953,0.85","1.0,0.986,0.948","SE","2","Arhgef11",27.847559451462,23.4291057906433,22.8563139654971,24.1668034883041,21.5173756134503,27.9920535345029,24.3128449795322,24.9568923017544,NA,"rat","colon","GSE125483"
"99","ENSRNOG00000015026","+","Arhgef11","chr2",187044149,187044182,NA,NA,4.90213935667e-07,0.000657325286263,"0.0,0.041,0.0","0.026,0.049,0.047","SE","2","Arhgef11",27.847559451462,23.4291057906433,22.8563139654971,24.1668034883041,21.5173756134503,27.9920535345029,24.3128449795322,24.9568923017544,NA,"rat","colon","GSE125483"
"100","ENSRNOG00000015173","-","Mbtps1","chr19",52167200,52167345,NA,NA,0.000103458535596,0.0216050255031,"0.996,0.995,1.0","1.0,0.977,0.966","SE","19","Mbtps1",43.6053311547729,40.6259666272011,37.0142809288693,47.1743544684893,37.8714913181186,42.1445490634847,40.2140023362681,42.5979888507105,NA,"rat","colon","GSE125483"
"101","ENSRNOG00000015396","+","Sptan1","chr3",8582819,8582834,NA,NA,0,0,"0.0,0.0,0.0","0.0,0.0,0.116","SE","3","Sptan1",82.9109495894501,69.8225518270714,65.5735892562827,75.8139453500871,50.2679264264743,81.544727428216,67.2117352272539,74.7661613986066,NA,"rat","colon","GSE125483"
"102","ENSRNOG00000015994","+","Cd3d","chr8",49285572,49285791,NA,NA,9.56861510101e-05,0.021450491609,"1.0,0.806,1.0","1.0,0.806,0.869","SE","8","Cd3d",1.40216,1.054473,0.925589,13.035858,0.551231,4.72366,2.109788,5.12120233333333,NA,"rat","colon","GSE125483"
"103","ENSRNOG00000016145","+","Strn4","chr1",78756354,78756449,NA,NA,0.000210177075512,0.0324526142595,"0.987,1.0,0.982","1.0,1.0,0.929","SE","1","Strn4",29.4457561211832,25.2406472609733,25.0591570219466,24.1638074503817,23.6553717185115,29.7983322566794,26.2314504120547,26.2229068645038,NA,"rat","colon","GSE125483"
"104","ENSRNOG00000016145","+","Strn4","chr1",78756333,78756449,NA,NA,0.000232084868032,0.0350400525673,"0.978,1.0,0.979","1.0,1.0,0.877","SE","1","Strn4",29.4457561211832,25.2406472609733,25.0591570219466,24.1638074503817,23.6553717185115,29.7983322566794,26.2314504120547,26.2229068645038,NA,"rat","colon","GSE125483"
"105","ENSRNOG00000016545","+","Ift140","chr10",14404988,14405116,NA,NA,1.06060601062e-05,0.00545980700355,"0.862,0.936,0.913","1.0,0.91,1.0","SE","10","Ift140",5.573009,5.784221,5.549012,6.451594,5.377835,6.353121,5.83839233333333,5.85787166666667,NA,"rat","colon","GSE125483"
"106","ENSRNOG00000016813","+","Tia1","chr4",118220887,118220890,NA,NA,0.000396553721188,0.0162587025687,"0.935,1.0,1.0","0.725,0.793,0.872","A3SS","4","Tia1",10.1358764769231,7.93695818461538,9.1623563,10.8888540923077,6.47370187692308,8.31582356153846,7.57549454102564,10.0623622897436,NA,"rat","colon","GSE125483"
"107","ENSRNOG00000016955","-","Mindy3","chr17",79779598,79779713,NA,NA,6.3122853767e-05,0.016244251974,"1.0,1.0,0.914","1.0,1.0,0.873","SE","17","Mindy3",17.840481,19.516819,19.93898,16.607347,17.855555,17.169374,18.1805826666667,18.128936,NA,"rat","colon","GSE125483"
"108","ENSRNOG00000016955","-","Mindy3","chr17",79783658,79783829,NA,NA,0.000154959928323,0.0284022596682,"1.0,1.0,0.918","1.0,1.0,0.825","SE","17","Mindy3",17.840481,19.516819,19.93898,16.607347,17.855555,17.169374,18.1805826666667,18.128936,NA,"rat","colon","GSE125483"
"109","ENSRNOG00000017397","+","Upf3a","chr16",81530455,81530589,NA,NA,0.000229842216614,0.0350400525673,"0.909,0.931,0.922","0.983,0.964,0.961","SE","16","Upf3a",13.778512,15.673405,14.591311,16.811853,13.707014,13.814473,14.3982973333333,15.0605586666667,NA,"rat","colon","GSE125483"
"110","ENSRNOG00000017422","+","Ambra1","chr3",80718405,80718585,NA,NA,0.000202367603091,0.0319854515534,"1.0,0.957,1.0","0.888,0.813,0.918","SE","3","Ambra1",8.54263795689981,6.85107896899811,7.46955416540643,7.25481123459357,6.29457688884688,7.40699226937618,6.85088270907372,7.75566778563327,NA,"rat","colon","GSE125483"
"111","ENSRNOG00000017485","-","Cd72","chr5",58945565,58945717,NA,NA,1.76404306791e-05,0.00735466728124,"1.0,1.0,1.0","1.0,1.0,0.906","SE","5","Cd72",2.276281,0.897043,1.075749,10.167908,1.93802,12.001284,4.945449,4.506646,NA,"rat","colon","GSE125483"
"112","ENSRNOG00000017489","+","Gse1","chr19",54125780,54125999,NA,NA,1.07292620404e-05,0.00545980700355,"1.0,0.815,0.888","0.729,0.834,0.761","SE","19","Gse1",12.340956,11.632545,11.46681,13.512549,6.190574,10.063698,9.29560566666667,12.440105,NA,"rat","colon","GSE125483"
"113","ENSRNOG00000017548","+","Fam53a","chr14",82405272,82406036,NA,NA,0.000108457886263,0.0222837223252,"0.534,1.0,0.886","1.0,1.0,0.927","SE","14","Fam53a",5.495574,6.326901,5.899165,6.461243,5.379054,5.243496,5.649817,5.951994,NA,"rat","colon","GSE125483"
"114","ENSRNOG00000017548","+","Fam53a","chr14",82402607,82402662,NA,NA,0.000181050447553,0.0307508150154,"0.885,1.0,0.894","1.0,1.0,0.985","SE","14","Fam53a",5.495574,6.326901,5.899165,6.461243,5.379054,5.243496,5.649817,5.951994,NA,"rat","colon","GSE125483"
"115","ENSRNOG00000017642","-","Acbd5","chr17",89905175,89905367,NA,NA,1.21832082089e-07,0.000258659662948,"0.895,0.943,1.0","1.0,0.932,1.0","SE","17","Acbd5",20.218893,19.950075,19.856678,21.180614,16.570404,23.236929,19.919136,20.4187283333333,NA,"rat","colon","GSE125483"
"116","ENSRNOG00000017660","+","Inpp4a","chr9",43980213,43980246,NA,NA,1.09294719622e-05,0.00545980700355,"0.794,0.79,0.715","0.406,0.313,0.475","SE","9","Inpp4a",6.764581,6.425405,6.53588,7.631257,4.138852,6.584561,5.71627266666667,6.97723933333333,NA,"rat","colon","GSE125483"
"117","ENSRNOG00000017702","-","Gpld1","chr17",42112752,42112807,NA,NA,0.000363490745161,0.047982661733,"0.942,1.0,1.0","1.0,1.0,0.594","SE","17","Gpld1",5.198351,4.887656,5.306398,5.169322,4.681598,4.804142,4.791132,5.22469033333333,NA,"rat","colon","GSE125483"
"118","ENSRNOG00000017729","+","Psmg2","chr18",63400336,63400395,NA,NA,6.81089179166e-07,0.000723004542401,"1.0,0.99,0.989","0.945,0.985,0.934","SE","18","Psmg2",13.744666,13.349657,13.857809,13.865278,17.085033,14.628431,15.0210403333333,13.8225843333333,NA,"rat","colon","GSE125483"
"119","ENSRNOG00000017791","+","Arhgap12","chr17",54300692,54301447,NA,NA,0.000100192664029,0.021450491609,"1.0,1.0,0.951","0.951,0.978,0.785","SE","17","Arhgap12",17.8999226655765,14.5827769080131,15.7604219918234,17.4463876911284,13.7925026802944,17.0187374507359,15.1313390130145,17.0355774495094,NA,"rat","colon","GSE125483"
"120","ENSRNOG00000017938","+","Btaf1","chr1",255618573,255618678,NA,NA,0.000280916686133,0.0399826467201,"1.0,1.0,1.0","0.913,1.0,0.907","SE","1","Btaf1",6.68558482670756,6.64739271676301,7.27987974188982,7.68784019417247,6.28053320301994,6.37823563666391,6.43538718548229,7.21776825425662,NA,"rat","colon","GSE125483"
"121","ENSRNOG00000018144","-","Depdc5","chr14",83149832,83149898,NA,NA,0.000154420700098,0.0284022596682,"0.845,1.0,1.0","0.892,1.0,1.0","SE","14","Depdc5",2.68340168077155,2.19640765509343,2.51269622242315,3.66102132284509,1.97662571223629,3.17384215708258,2.44895850813743,2.9523730753466,NA,"rat","colon","GSE125483"
"122","ENSRNOG00000018184","-","Tpm1","chr8",72840038,72840164,72840379,72840505,7.88098194234e-05,0.0301429870981,"0.979,0.913,0.975","0.965,0.972,0.981","MXE","8","Tpm1",363.361301524069,546.954891970475,603.591730934211,601.278352428113,432.495549025032,662.79502411104,547.415155035516,522.743794962131,NA,"rat","colon","GSE125483"
"123","ENSRNOG00000018272","+","Zfp511","chr1",212359742,212359816,NA,NA,0.000206549277655,0.032086926505,"0.966,1.0,1.0","1.0,0.955,0.873","SE","1","Zfp511",6.076636,6.076578,5.919575,6.858941,6.403427,6.495076,6.325027,6.28505066666667,NA,"rat","colon","GSE125483"
"124","ENSRNOG00000018372","+","Cul9","chr9",16843557,16843631,NA,NA,8.81259639369e-05,0.0207716156823,"1.0,1.0,1.0","1.0,0.797,0.907","SE","9","Cul9",2.52193040824981,2.56529368504241,2.52083183191981,3.01262916846569,2.38409356553585,2.53702558673863,2.4954709457723,2.6851304695451,NA,"rat","colon","GSE125483"
"125","ENSRNOG00000018642","-","Leng8","chr1",73725340,73725548,NA,NA,1.3211653993e-14,1.12197769593e-10,"1.0,1.0,1.0","1.0,1.0,0.906","SE","1","Leng8",101.707912491065,79.3743401166783,90.7749833624737,99.4151539241415,75.319134903644,90.1573032627891,81.6169260943705,97.2993499258934,NA,"rat","colon","GSE125483"
"126","ENSRNOG00000019332","-","Gtpbp2","chr9",17202253,17202473,NA,NA,5.39763237397e-05,0.0149414192028,"0.946,1.0,1.0","0.962,0.971,0.869","SE","9","Gtpbp2",22.7893447954106,21.5394465344208,23.7803204257672,19.0178198617639,25.0082323942494,24.1230929651645,23.5569239646116,21.8624950276472,NA,"rat","colon","GSE125483"
"127","ENSRNOG00000019736","-","Nfs1","chr3",152207641,152207776,152208765,152208859,8.45633404946e-05,0.0301429870981,"0.757,1.0,1.0","0.555,0.0,0.416","MXE","3","Nfs1",0,20.863468,0,18.344488,19.982342,18.053707,19.6331723333333,6.11482933333333,NA,"rat","colon","GSE125483"
"128","ENSRNOG00000019763","+","Mlph","chr9",98096641,98096794,NA,NA,0.000112996739649,0.0228477613971,"0.934,0.889,0.968","0.945,0.99,0.977","SE","9","Mlph",17.9564349848988,19.1907923355482,20.0174259057686,21.0645727677439,17.449629,18.5129950477197,18.384472127756,19.6794778861371,NA,"rat","colon","GSE125483"
"129","ENSRNOG00000019986","-","Pot1","chr4",51902144,51902230,NA,NA,6.55286705612e-05,0.0165294449494,"0.983,1.0,1.0","1.0,1.0,0.911","SE","4","Pot1",6.97803037350706,6.49888607455664,6.21884202099168,8.15333103365907,7.18155935432501,7.32981279985523,7.00341940957896,7.1167344760526,NA,"rat","colon","GSE125483"
"130","ENSRNOG00000020004","-","Rbm34","chr19",59885974,59886018,NA,NA,4.52093559045e-06,0.00323184592072,"0.982,0.967,1.0","1.0,0.95,0.856","SE","19","Rbm34",7.743285,7.721849,7.700382,7.089727,7.673069,7.200021,7.53164633333333,7.51113133333333,NA,"rat","colon","GSE125483"
"131","ENSRNOG00000020392","-","Stxbp3","chr2",211623114,211623215,NA,NA,1.05409667933e-05,0.00545980700355,"0.98,1.0,1.0","0.985,1.0,0.93","SE","2","Stxbp3",23.994884,25.285042,24.803564,27.404556,26.077713,26.989161,26.1173053333333,25.4010013333333,NA,"rat","colon","GSE125483"
"132","ENSRNOG00000020416","-","Zfr2","chr7",11349033,11349199,NA,NA,0.000176013210969,0.0302992471342,"0.774,0.836,1.0","1.0,1.0,0.95","SE","7","Zfr2",2.375804,4.026177,3.213285,3.163218,2.912037,2.291894,3.07670266666667,2.91743566666667,NA,"rat","colon","GSE125483"
"133","ENSRNOG00000020560","+","AABR07005821.1","chr1",201625929,201625959,NA,NA,3.29515737019e-06,0.00253291962351,"0.889,0.927,0.553","0.403,0.492,0.56","SE","1","AABR07005821.1",114.690745456258,600.316275212144,635.208606644114,575.759501427509,683.609248669641,167.07908803767,483.668203973152,441.886284509294,NA,"rat","colon","GSE125483"
"134","ENSRNOG00000020577","-","Pip5k1c","chr7",11269820,11269898,11271255,11271333,0.000144150877028,0.0434781222174,"0.0,0.0,0.0","0.0,0.091,0.122","MXE","7","Pip5k1c",10.3819396385932,11.6625759018973,12.1250507547432,14.5867269990745,9.31837824294308,10.7041381101342,10.5616974183249,12.364572464137,NA,"rat","colon","GSE125483"
"135","ENSRNOG00000020587","+","Efemp2","chr1",220857254,220857377,NA,NA,5.12804243513e-11,2.6129427424e-07,"0.847,0.972,0.934","0.962,0.983,1.0","SE","1","Efemp2",9.5985676993007,14.8472050851875,15.0852605734266,13.1687320699301,14.3396034551812,12.5590916395423,13.9153000599703,12.6175201142191,NA,"rat","colon","GSE125483"
"136","ENSRNOG00000020731","-","Ppfia3","chr1",101332922,101332949,NA,NA,2.94667177991e-06,0.00234601115427,"0.784,0.42,1.0","0.0,0.0,0.143","SE","1","Ppfia3",0.767304,1.223034,0.980042,0.962361,2.202861,0.956767,1.46088733333333,0.903235666666667,NA,"rat","colon","GSE125483"
"137","ENSRNOG00000020884","-","Cd6","chr1",226856991,226857294,NA,NA,0.000309913060784,0.0426812346992,"1.0,1.0,1.0","1.0,1.0,0.727","SE","1","Cd6",0.985208589331075,0.631306650296359,0.545843049957663,4.42337981879763,2.68660898052498,1.82070815749365,1.712874596105,1.98481048602879,NA,"rat","colon","GSE125483"
"138","ENSRNOG00000020892","-","Dpf2","chr1",221260377,221260419,NA,NA,1.58454540209e-05,0.00696025227742,"0.044,0.061,0.013","0.028,0.02,0.016","SE","1","Dpf2",35.3122372122186,36.2001447186495,35.2491948504823,39.6272422636656,32.3951435257235,40.3706575401929,36.3219819281886,36.7295581087888,NA,"rat","colon","GSE125483"
"139","ENSRNOG00000021096","+","Tmem143","chr1",101886174,101886279,NA,NA,1.96356135795e-07,0.000357326090832,"1.0,1.0,0.94","0.745,1.0,0.78","SE","1","Tmem143",3.76743983776996,3.8346256418885,3.87069223254646,4.12806957709694,3.58578874836765,3.41672972727273,3.61238137250963,3.92206721580445,NA,"rat","colon","GSE125483"
"140","ENSRNOG00000021176","+","Mtmr11","chr2",198306065,198306154,NA,NA,3.22835486269e-05,0.010821055838,"0.937,0.992,0.942","0.893,0.87,0.885","SE","2","Mtmr11",162.080765,86.25943,85.847557,75.142342,73.591393,144.18042,101.343747666667,107.690221333333,NA,"rat","colon","GSE125483"
"141","ENSRNOG00000021237","-","RGD1565616","chr3",123278842,123278989,NA,NA,3.15900787409e-05,0.0107309391478,"0.879,0.723,0.93","1.0,1.0,0.988","SE","3","RGD1565616",2.606275,3.882494,4.241204,5.366664,3.610456,3.477784,3.65691133333333,4.071381,NA,"rat","colon","GSE125483"
"142","ENSRNOG00000021536","-","Plxdc1","chr10",85904637,85904707,NA,NA,0.000309927715954,0.0426812346992,"0.686,1.0,1.0","1.0,1.0,0.964","SE","10","Plxdc1",1.079436,0.96546,1.205539,1.104713,0.690498,1.247193,0.967717,1.129896,NA,"rat","colon","GSE125483"
"143","ENSRNOG00000021678","-","Alkbh3","chr3",82904385,82904535,NA,NA,0.000194061820264,0.0313983168647,"1.0,0.979,0.649","1.0,0.944,1.0","SE","3","Alkbh3",22.406679,25.65707,24.4072,23.357979,29.803877,21.870544,25.7771636666667,23.3906193333333,NA,"rat","colon","GSE125483"
"144","ENSRNOG00000022153","+","Tmem134","chr1",219375803,219375880,NA,NA,9.7163235936e-05,0.021450491609,"1.0,1.0,1.0","1.0,1.0,0.787","SE","1","Tmem134",71.8464520792079,68.0630169504951,63.4687363564356,67.7768526039604,81.1722718415841,59.8599342079208,69.6984076666667,67.6973470132013,NA,"rat","colon","GSE125483"
"145","ENSRNOG00000022305","-","Abcc1","chr10",632872,633049,NA,NA,6.18429342494e-05,0.0162001039976,"1.0,1.0,0.857","0.612,0.682,0.824","SE","10","Abcc1",6.075638,5.073226,5.699553,7.248013,3.928329,5.92732,4.97629166666667,6.341068,NA,"rat","colon","GSE125483"
"146","ENSRNOG00000022343","+","Alms1","chr4",117445676,117446827,NA,NA,2.52468282061e-05,0.00932193394503,"0.742,0.873,1.0","1.0,1.0,1.0","SE","4","Alms1",2.750453,2.937846,2.967733,3.767731,3.103444,3.027838,3.02304266666667,3.16197233333333,NA,"rat","colon","GSE125483"
"147","ENSRNOG00000022781","-","Ccser2","chr16",14100973,14101013,NA,NA,0.000205243811544,0.0320797336608,"0.0,0.0,0.0","0.051,0.0,0.084","SE","16","Ccser2",3.278719,3.172278,3.889113,4.273999,1.953402,3.497156,2.87427866666667,3.81394366666667,NA,"rat","colon","GSE125483"
"148","ENSRNOG00000023079","+","Nras","chr2",205555203,205555382,NA,NA,3.50891239218e-05,0.011225519489,"0.994,1.0,0.983","1.0,0.979,0.942","SE","2","Nras",24.355942,23.594673,25.392784,26.40958,20.319435,25.392872,23.1023266666667,25.386102,NA,"rat","colon","GSE125483"
"149","ENSRNOG00000024140","-","Sft2d1","chr1",53002341,53002400,NA,NA,0.000365623252571,0.0480153794111,"0.959,0.986,1.0","0.971,0.942,0.925","SE","1","Sft2d1",63.670811,59.261227,60.550842,67.080727,64.510017,65.055458,62.942234,63.76746,NA,"rat","colon","GSE125483"
"150","ENSRNOG00000024140","-","Sft2d1","chr1",53003959,53003995,NA,NA,0.000194592877195,0.0313983168647,"0.945,0.985,1.0","0.966,0.923,0.901","SE","1","Sft2d1",63.670811,59.261227,60.550842,67.080727,64.510017,65.055458,62.942234,63.76746,NA,"rat","colon","GSE125483"
"151","ENSRNOG00000024737","+","Tnrc6a","chr1",193097000,193097088,NA,NA,2.33711370701e-07,0.000396950972757,"1.0,1.0,1.0","0.801,1.0,0.757","SE","1","Tnrc6a",8.77974140040433,8.82436588666905,9.13984474967297,11.0363887065049,4.43875750660007,9.33685085610655,7.53332474979189,9.65199161886073,NA,"rat","colon","GSE125483"
"152","ENSRNOG00000024849","+","Tor1aip2","chr13",73728184,73728994,NA,NA,0.000383927152637,0.0489065603387,"0.87,0.986,1.0","1.0,1.0,0.983","SE","13","Tor1aip2",36.349823,34.443382,32.472233,34.015766,25.692636,38.259987,32.7986683333333,34.279274,NA,"rat","colon","GSE125483"
"153","ENSRNOG00000024863","+","Fam76b","chr8",12368290,12368392,NA,NA,1.78980795006e-05,0.00735466728124,"1.0,0.973,0.953","1.0,1.0,0.894","SE","8","Fam76b",11.64447,10.431334,11.34562,11.556568,9.99696,11.254611,10.5609683333333,11.5155526666667,NA,"rat","colon","GSE125483"
"154","ENSRNOG00000025354","+","Rinl","chr1",86981564,86981696,NA,NA,3.38027504021e-06,0.00253291962351,"0.697,0.848,0.848","1.0,1.0,0.982","SE","1","Rinl",0.907813647836538,0.762389618689904,0.945736291766827,2.37650140144231,0.925866681490385,1.32013995252404,1.00279875090144,1.41001711368189,NA,"rat","colon","GSE125483"
"155","ENSRNOG00000025848","+","Sspo","chr4",78090237,78090494,NA,NA,0.000200287506547,0.0318920300269,"1.0,1.0,1.0","1.0,0.0,0.0","SE","4","Sspo",2.369923,1.424201,1.756301,2.140333,1.280773,1.539999,1.414991,2.08885233333333,NA,"rat","colon","GSE125483"
"156","ENSRNOG00000025923","+","Zmiz2","chr14",86521229,86521432,86521639,86521823,7.23712651486e-05,0.0301429870981,"0.893,1.0,0.482","0.113,1.0,0.0","MXE","14","Zmiz2",9.596831,8.304896,7.835752,10.145863,6.876036,9.434533,8.205155,9.19281533333333,NA,"rat","colon","GSE125483"
"157","ENSRNOG00000025981","+","Ska2","chr10",74424572,74424749,NA,NA,6.45701981217e-07,0.000715241277194,"1.0,1.0,1.0","1.0,1.0,0.74","SE","10","Ska2",5.819685,6.369572,5.464242,6.569572,5.524931,5.529367,5.80795666666667,5.95116633333333,NA,"rat","colon","GSE125483"
"158","ENSRNOG00000026039","+","Tspan32","chr1",216193568,216193666,NA,NA,1.92443445781e-05,0.00778235185423,"1.0,1.0,1.0","1.0,1.0,0.837","SE","1","Tspan32",0.989755,0.606366,0.280709,7.202922,0.419927,3.676173,1.56748866666667,2.824462,NA,"rat","colon","GSE125483"
"159","ENSRNOG00000026236","+","Morc3","chr11",34083811,34083869,NA,NA,0.000331459999372,0.044680457164,"0.98,1.0,1.0","0.963,1.0,0.925","SE","11","Morc3",16.0757740403321,15.0726063729537,16.3537228676157,20.5838449857651,14.8764804078292,18.3006222092527,16.0832363300119,17.671113964571,NA,"rat","colon","GSE125483"
"160","ENSRNOG00000026336","+","Tmem255b","chr16",81203968,81204054,NA,NA,1.75736943613e-05,0.00735466728124,"0.824,0.916,1.0","1.0,1.0,1.0","SE","16","Tmem255b",3.0717865123885,2.72681195639247,2.76172483944499,2.04370926164519,2.3465492011893,2.74166110307235,2.60500742021804,2.62574020449289,NA,"rat","colon","GSE125483"
"161","ENSRNOG00000026425","+","Ppp6r2","chr7",130255106,130255263,NA,NA,5.5176035918e-07,0.000669390412897,"0.983,1.0,1.0","0.975,0.987,0.928","SE","7","Ppp6r2",29.6478925198166,26.767286929905,25.5350978922371,27.2835120415984,26.0731964847691,29.1698848529315,27.3367894225352,27.4888341512174,NA,"rat","colon","GSE125483"
"162","ENSRNOG00000026716","+","Rpl9","chr14",44526842,44526923,NA,NA,4.40802003121e-07,0.000623906257417,"1.0,1.0,1.0","1.0,1.0,0.971","SE","14","Rpl9",56.2430905465484,193.829296867638,95.1303881773274,137.363983398987,55.7938426618113,48.1753810120329,99.2661735138274,96.2458207076209,NA,"rat","colon","GSE125483"
"163","ENSRNOG00000028250","+","Lax1","chr13",50165652,50165836,NA,NA,4.56672501259e-06,0.00323184592072,"1.0,1.0,1.0","1.0,1.0,0.842","SE","13","Lax1",3.525522,1.052425,0.965558,15.586655,0.332786,12.209443,4.53155133333333,6.69257833333333,NA,"rat","colon","GSE125483"
"164","ENSRNOG00000028319","+","Cryz","chr2",260891042,260891159,NA,NA,9.08161885227e-06,0.00514160896665,"0.769,0.928,1.0","1.0,0.878,1.0","SE","2","Cryz",2.759865,4.186316,3.692969,4.119884,3.933675,2.761901,3.62729733333333,3.52423933333333,NA,"rat","colon","GSE125483"
"165","ENSRNOG00000028594","+","Ifnar1","chr11",31650197,31650376,NA,NA,0.000318510143782,0.0436273275975,"1.0,1.0,1.0","1.0,0.978,0.938","SE","11","Ifnar1",10.4517502879863,9.73119262735503,10.5793036376315,13.8567678206508,8.04251105749939,11.2482406346954,9.67398143984994,11.6292739154229,NA,"rat","colon","GSE125483"
"166","ENSRNOG00000030246","-","Btla","chr11",60536064,60536385,NA,NA,3.82622932202e-05,0.011604862433,"1.0,1.0,1.0","1.0,1.0,0.845","SE","11","Btla",1.15581582960894,0.344401395251397,0.360286452513967,9.57111369832402,0.231717434357542,5.84730180586592,2.14114021182495,3.69573866014898,NA,"rat","colon","GSE125483"
